Customer_ID,Name 1,Street,Postal Code,City,Payment Term (Sales Org),Created on,Currency,Telephone 1
1001333984,JOCAM NIGERIA LIMITED,"Plot 30A Danjuma Drive, Off Peter O",500001,Port Harcourt,CASH,07/01/2022,NGN,
106093065,JOCAM NIGERIA LIMITED,"Plot 30A Danjuma Drive, Off Peter O",500001,Port Harcourt,15,07/01/2022,NGN,
106101469,KNOTS AND GEAR ENGINEERING PROCUREM,22A Adebisi Ogunniyi Crescent,100001,Lagos,CASH,11/02/2022,NGN,9088813641
1001478447,Shelter Resources Limited,"Suite 31/34, AMSSCO Plaza",900001,Abuja,CASH,11/03/2022,NGN,8099790505
1001473779,Flexipack Plastics Limited,Area 2 OPIC Industrial Estate,112102,Agbara,CASH,10/13/2022,NGN,9061234567
106101551,Shelter Resources Limited,"Suite 31/34, AMSSCO Plaza",900001,Abuja,CASH,11/03/2022,NGN,8099790505
1001134475,INTEGRATED AUTOMOTIVE,"Plot 12A Riverview Estate Isheri, O",110001,Abeokuta,15,01/10/2022,,805 729 9867
1001134477,KUKER FARMS LIMITED,"Isaga Orile, Off Joga-Orile",110001,Abeokuta,15,01/10/2022,,
1001134520,Jott Industries Limited,Adijatu Adisa Street,100001,Egbe,CASH,01/10/2022,,802 477 7979
1001134521,MIKANO INTERNATIONAL LIMITED,Plot 7b Acme Road,100001,Ikeja,CASH,01/10/2022,,701 582 6036
1001134522,SureLife Pharmaceuticals Industry,1 S.I Onyia Close By Factory,320001,Asaba,CASH,01/10/2022,,803 321 3392
106130457,ENARO ENERGY LIMITED,20 Amore Street Ikeja,100283,"Ikeja, Lagos",4,02/09/2024,NGN,8060060209
1001134524,PALMAS INTERNATIONAL RESOURCES,"KM 18 Glory House, Aba/Portharcourt",500001,Port Harcourt,CASH,01/10/2022,,701 439 1068
1001134525,PENIEL PETROSERVE LIMITED,"19 Trans-Amadi Road, By Oginigba",500001,Port Harcourt,CASH,01/10/2022,,803 370 2554
100754154,DE VOGANWORLD NIGERIA LIMITED,15/17 ABIMBOLA STREET,100001,Isolo,60,01/03/2022,NGN,8099908531
1001256419,JUBAILI AGROTEC LIMITED,"Plot 2 Hadejia Road, KM 10",800001,Kano,CASH,4/26/2022,NGN,9090563721
106088370,JUBAILI AGROTEC LIMITED,"Plot 2 Hadejia Road, KM 10",800001,Kano,CASH,4/26/2022,NGN,9090563721
106112180,ECOMAHN LIMITED,21 Goodday Street,50001,Port Harcourt,15,4/25/2023,NGN,2.35E+12
1001300012,Micoe Engineering Limited,"10 Ayo Balogun  Street,  Ore -Ofe E",200261,Ibadan,CASH,5/27/2022,NGN,
1001514248,IKLIN INDUSTRIAL SOLUTIONS LIMITED,"1 Omowunmi Street,",100001,Lagos,CASH,03/09/2023,NGN,
106109026,IKLIN INDUSTRIAL SOLUTIONS LIMITED,"1 Omowunmi Street,",100001,Lagos,15,03/09/2023,NGN,
106095855,GAS NETWORK SERVICE LIMITED,"17A Ozumba Mbadiwe Avenue, Victoria",100001,Lagos,45,08/10/2022,NGN,8055455220
1001496698,A&K CONSTRUCTION LIMITED,"527 Shehu Yar’Adua Way, Kado Distri",900001,Abuja,CASH,1/24/2023,NGN,8152525208
106106088,A&K CONSTRUCTION LIMITED,"527 Shehu Yar’Adua Way, Kado Distri",900001,Abuja,CASH,1/24/2023,NGN,8152525208
1001485661,Ports and Terminal Operators,"11/13 Industry Road, Off NPA Round",500001,Port Harcourt,CASH,12/01/2022,NGN,
1001570529,DEBYL LIMITED,"27 St. Andrews Street By, 4th Floor",500102,Port Harcourt,CASH,10/17/2023,NGN,8074673519
100252370,DA POZZO STEFANO,Piazza Matteotti 20,19037,Santo Stefano Magra,CASH,06/09/2017,,187625848
100756419,AMO BYNG NIGERIA LIMITED,"Capsfeed Building, Olaogun Bus Stop",200001,Ibadan,15,1/13/2022,NGN,806 282 2271
1001475286,MAKON ENGINEERING AND TECHNICAL,Plot 362 Faith Mission Avenue,500001,Port Harcourt,CASH,10/20/2022,NGN,
106100597,MAKON ENGINEERING AND TECHNICAL,Plot 362 Faith Mission Avenue,500001,Port Harcourt,CASH,10/20/2022,NGN,
1001466894,Lopin Limited,No.1 Obelawo Estate,230001,Osogbo,CASH,9/22/2022,NGN,+234 8033923168
106088639,Horeb Moor Technical Services,34 CAC Oke Itura Street,100001,Lagos,CASH,4/28/2022,NGN,8037664073
1001504072,DANGOTE TAKORADI CEMENT PRODUCTION,1 Takoradi Free Trade Zone,WS 000,Sekondi-Takoradi,CASH,02/10/2023,NGN,
106107206,DANGOTE TAKORADI CEMENT PRODUCTION,1 Takoradi Free Trade Zone,WS 000,Sekondi-Takoradi,CASH,02/10/2023,NGN,
1001549177,Onyx Rice Mill,1 Opposite Litani Army Barrack,920001,Bida,CASH,07/12/2023,NGN,+234 8022555500
1001549107,Duport Midstream Company Limited,9 Fatai Durosinmi Etti Crescent,100001,Lagos,CASH,07/12/2023,NGN,2.35E+12
106117312,Duport Midstream Company Limited,9 Fatai Durosinmi Etti Crescent,100001,Lagos,CASH,07/12/2023,NGN,2.35E+12
106117326,Onyx Rice Mill,1 Opposite Litani Army Barrack,920001,Bida,CASH,07/12/2023,NGN,+234 8022555500
1001529045,VEEVEE PAPER PRODUCTS LIMITED,Km 2 Ijoko Road,112104,Sango-Ota,CASH,05/08/2023,NGN,+234 802 756 ...
4000160715,ROTATION AND PRECISION MACHINE,9B Onipinla Lane Harmony,100001,Ikeja,60,01/03/2022,NGN,
1001532150,ROYCE ENGINEERING LIMITED,71 RUMUOMASI,500102,PORT HARCOURT,CASH,5/22/2023,NGN,9159992086
106107143,Olam Cocoa Processing Ghana Limited,"Plot 7-9 Olam Street, Kaasi Industr",KS 196,Kumasi,CASH,02/09/2023,NGN,2.33E+11
106085801,RAINOIL LIMITED,2 IJEGUN DEPOT,100001,Satellite Town,CASH,3/17/2022,NGN,7063966506
106113941,ROYCE ENGINEERING LIMITED,71 RUMUOMASI,500102,PORT HARCOURT,15,5/22/2023,NGN,9159992086
1001255456,FEDOZ NIGERIA LIMITED,Plot 33 Trans Amadi Industrial Layo,500001,Port Harcourt,CASH,4/21/2022,NGN,+234 816 506 ...
1001255488,Sierra Leone Brewery Limited,1 Wellington Industrial Estate,47235,Freetown,CASH,4/21/2022,USD,2.35E+12
4000160823,LEVANT CONSTRUCTION LIMITED,Benin-Lagos Expressway,340001,Akure,CASH,01/03/2022,NGN,706 109 9999
4000160952,INTERNATIONAL BREWERIES,Trans-Amadi Industrial,500001,Port Harcourt,120,01/03/2022,NGN,2.38E+12
1001230688,Georgio Rocks Limited,73 Boundary Road,300001,Benin City,CASH,3/23/2022,NGN,07037 33 7690...
1001134867,BELOXXI INDUSTRIES LIMITED,Plt C21/5A Anioma Road,110001,Agbara,30,01/11/2022,,909 779 9054
4000166121,BELOXXI INDUSTRIES LIMITED,Plt C21/5A Anioma Road,110001,Agbara,30,01/11/2022,NGN,909 779 9054
100756240,BELOXXI INDUSTRIES LIMITED,Plt C21/5A Anioma Road,110001,Agbara,30,01/11/2022,NGN,909 779 9054
1001481103,Team Offshore Nigeria Limited,121 Louis Solomon Close,100001,Lagos,CASH,11/16/2022,NGN,
106102268,Team Offshore Nigeria Limited,121 Louis Solomon Close,100001,Lagos,CASH,11/16/2022,NGN,
1001531482,PAUL OSAJI & CO.,"17 Admiral Court, Chelsea Harbour",SW10 0UU,West London,CASH,5/18/2023,NGN,
106113702,PAUL OSAJI & CO.,"17 Admiral Court, Chelsea Harbour",SW10 0UU,West London,CASH,5/18/2023,NGN,
1001496290,MNG ORKO MADENCLILIK A.S.,Maslak Mah. Sümer Sk. No. 1,34485,Istanbul,CASH,1/23/2023,NGN,
106105969,MNG ORKO MADENCLILIK A.S.,Maslak Mah. Sümer Sk. No. 1,34485,Istanbul,15,1/23/2023,NGN,
1001392511,Vikina Integrated Services Limited,11 Trans-Amadi Industrial Layout,500102,Port Harcourt,CASH,09/01/2022,NGN,8035784270
106097393,Vikina Integrated Services Limited,11 Trans-Amadi Industrial Layout,500102,Port Harcourt,CASH,09/01/2022,NGN,8035784270
4000161095,RAYTHEON ENERGY LIMITED,"28 DOGWOOD CRESCENT, NORTHERN",100001,Lekki,60,01/03/2022,NGN,802 773 0900
100754196,OLAM NIGERIA LIMITED,5-6 Abebe Village Road,100001,Abulenla,60,01/03/2022,NGN,807 549 242
106100699,PLATFORM EXPRESS GLOBAL,6 Chief Nwuke Street,500001,PORT HARCOURT,CASH,10/21/2022,NGN,
106103873,RK8 OFFSHORE NIGERIA LIMITED,3/4 GLORIA OLISEMEKA CLOSE,500001,Port Harcourt,CASH,12/13/2022,NGN,
1001461146,MARYSON ENERGY LIMITED,"26 SUITE 207, AHCN TOWERS",100001,Lagos,CASH,09/09/2022,NGN,
106097934,MARYSON ENERGY LIMITED,"26 SUITE 207, AHCN TOWERS",100001,Lagos,CASH,09/09/2022,NGN,
1001349878,FIRST MAXIMUM POINT INDUSTRIES LIMI,Mile 4 Ita-Oniyan Street,340110,Akure,CASH,8/16/2022,NGN,8024542366
1001349881,Standard Flour Mills Nigeria Plc,"No. 2 Creek Road, Apapa",100001,Lagos,CASH,8/16/2022,NGN,8036789080
106107909,UNILEVER NIGERIA PLC - OREGUN,"1 Billings Way, Oregun",100001,Ikeja,60,2/21/2023,NGN,
4000160711,KAMHARIS ENERGY LIMITED,"4/42 Nembe Road, Rumuibekwe",500001,Port Harcourt,60,01/03/2022,NGN,
1001334532,PRUDENT EFFSOW COMMODITIES LIMITED,"41B Oba Akinjobi Way,  GRA",100001,Ikeja,CASH,07/04/2022,NGN,8108301174
106093206,PRUDENT EFFSOW COMMODITIES LIMITED,"41B Oba Akinjobi Way,  GRA",100001,Ikeja,CASH,07/04/2022,NGN,+234(0)129050...
1001525390,SINOMA NIGERIA COMPANY LIMITED,LiINE 3 BUA OBU CEMENT PLANT,300001,OKPELLA,CASH,4/19/2023,NGN,+234 8061247745
4000160635,TWAB NIGERIA LIMITED,KM46 Lagos Badagry Expressway,100001,Lagos,60,01/03/2022,NGN,803 316 1231
1001335060,SHIPSIDE DRYDOCK LIMITED,"1 NESTOIL INDUSTRIAL AREA, END OF O",500001,PORT HARCOURT,CASH,07/06/2022,NGN,8036742505
106093328,SHIPSIDE DRYDOCK LIMITED,"NESTOIL INDUSTRIAL AREA, END OF OKI",500001,PORT HARCOURT,CASH,07/06/2022,NGN,8036742505
1001515229,CROWN FLOUR MILLS LIMITED,7B Azikiwe Road,500001,Port Harcourt,CASH,3/14/2023,NGN,8146606600
103002799,Power Tools Distribution N.V.,Industrielaan 40 40,3730,HOESELT,CASH,01/05/2023,,89510411
1001562753,UNITED NATIONS CHILDREN'S FUND (UNI,617/618 UN House Plot,900001,Abuja,4,9/13/2023,NGN,+234 94618538
106103171,Ports and Terminal Operators,"11/13 Industry Road, Off NPA Round",500001,Port Harcourt,CASH,12/01/2022,NGN,9052637627
1001539538,MOTA-ENGIL NIGERIA LIMITED,19A Adeola Odeku Street,100001,Lagos,CASH,06/12/2023,NGN,
4000160945,BUA SUGAR REFINERY LIMITED,22B Creek Road,100001,Apapa,60,01/03/2022,NGN,809 729 4821
1001525764,Jolgraf Nigeria Limited,"1 Wals Close, Off Peter Odili Road",500001,Port Harcourt,CASH,4/21/2023,NGN,2.35E+12
4000351566,GREEN ENERGY INTERNATIONAL LIMITED,"10B Odili Close, Off Birabi Street,",500271,Port Harcourt,4,01/08/2024,NGN,7034292614
100754146,CADBURY NIGERIA LIMITED - IKEJA,Lateef Jakande Way,100001,Ikeja,60,01/03/2022,NGN,802 254 3900
100754388,SONWVIEW SUPPORT SERVICES,"7 Salvation Street, Ada-George",500001,Port Harcourt,60,01/03/2022,NGN,8139213000
106084111,COMPRESSOR TECHNIQUE SERVICES,Plot L/8 Community 12,GA 000,Tema,15,2/21/2022,EUR,+233 244675624
1001582445,TOWER ROLLING AND GALVANIZING MILLS,"9 Oba Akran Avenue, Ikeja, Lago",100282,"Ikeja, Lagos",CASH,11/17/2023,NGN,7057810078
1001248185,Lagos State Government Rice Mill Pr,"KM 1 Ebute-Ajebo Road,",100001,Lagos,CASH,04/05/2022,NGN,9123027565
4000161001,PURE FLOUR MILLS LIMITED,68B Uniport Road,500001,Port Harcourt,60,01/03/2022,NGN,811 394 3143
1001130000,HAMMAKOPP CONSORTIUM,KM 25 Onitsha - owerri Road,420001,Onitsha,15,01/05/2022,,803 531 3749
1001130001,Eyitudo & Company Limited,20 Mcdermott Road,320001,Warri,15,01/05/2022,,703 402 4232
1001130002,MATOA INTEGRATED SERVICE,SHOPA23 DEIDEI INTERNATIONAL MARKET,900001,ABUJA,15,01/05/2022,,807 545 7043
1001130003,WACOT LIMITED,KM 5 AUCHI ARMY CHECK POINT,300001,Benin,CASH,01/05/2022,,803 375 1885
1001130004,INTESAT SERVICES LIMITED,19 Tombia Street,500001,Port Harcourt,15,01/05/2022,,816 730 0200
1001130005,POSCO CHEMICAL FZE,Dangote Refinery Junction,100001,Lagos,15,01/05/2022,,803 375 1885
1001130006,MAMOUDOU KEITA ENTERPRISE,Idiyan Mining Site,200001,Lagos,15,01/05/2022,,802 365 0314
1001130007,RANJY CONSTRUCTION &,41A Bishop Oluwole Street,100001,Victoria Island,15,01/05/2022,,905 702 4009
1001130008,DENVER BUILDING SEVICES,"19 Ajisafe Street, GRA",100001,Ikeja,15,01/05/2022,,817 209 6847
1001130009,SOCIETE IVOIRIENNE DE RIZ DE,01 Abidjan Plateau,.,ABIDJAN,15,01/05/2022,,
1001556230,DEO GRATIAS AUTO,19 A Line Shop,500001,Port Harcourt,CASH,8/14/2023,NGN,+234 7037940874
106119575,DEO GRATIAS AUTO,19 A Line Shop,500001,Port Harcourt,15,8/14/2023,NGN,+234 7037940874
1001138810,SEVEN-UP BOTTLING COMPANY,Mobolaji Johnson Way,100001,Ikeja,45,1/27/2022,,805 649 1139
1001130010,KOEB INDUSTRIAL SOLUTIONS,"19 Mojidi Street, Off Toyin Street",100001,Ikeja,15,01/05/2022,,802 350 8817
1001130011,SAMORK INTEGRATED ENGINEERING,4 Orita Challenge Road,200001,Ibadan,15,01/05/2022,,806 847 759
1001130012,SUMO STEELS LIMITED,BLK XXVI Industrial Estate Road,110001,Sango Ota,15,01/05/2022,,806 150 4749
1001130013,BEKOEDA ENERGY SERVICES,Plot 77 Trans Amadi,500001,Port Harcourt,15,01/05/2022,,805 685 3568
1001130014,KUNLUN CONSTITUTION COMPANY,Olounde Village Onigambari,200001,Ibadan,15,01/05/2022,,806 847 759
1001130015,AFRICAN STEEL MILLS,Plot No337 Odogunyan Road,100001,Ikorodu,CASH,01/05/2022,,905 187 5622
1001130016,B. STABILINI & COMPANY,PLOT 3032 MORTALA MOHAMMED EXPRESSW,900001,Abuja,15,01/05/2022,,703 411 8041
1001130017,PRIME SOURCES LIMITED,Plot 190 Peter Odili Road,500001,Port Harcourt,15,01/05/2022,,706 690 9259
1001130018,HYDROSERVE OIL SERVICES,Futo Avenue Off East West,500001,Port Harcourt,15,01/05/2022,,803 729 6181
1001130019,SAVANNAH ENERGY LIMITED,35 Kofo Aboyomi Street,100001,Victoria Island,15,01/05/2022,,811 393 6411
1001138811,MANAL NIGERIA LIMITED,KM 10 Junction Road,110001,Abeokuta,CASH,1/27/2022,,814 800 0080
1001138812,SEVEN-UP BOTTLING COMPANY,New Nsuka Road,400001,Amaeke Ngwo,15,1/27/2022,,
100758634,SEVEN-UP BOTTLING COMPANY,Mobolaji Johnson Way,100001,Ikeja,45,1/27/2022,NGN,805 649 1139
1001130020,ENG RYPAC LIMITED,"East West Road, Opposite New Onne",500001,Port Harcourt,15,01/05/2022,,
1001130021,DARYCET INTERNATIONAL LIMITED,Ahmadu Bello Way,100001,Victoria Island,15,01/05/2022,,810 987 2844
1001130022,HAMILTON TECHNOLOGIES,No.18 William Jumbo Street,500001,Port Harcourt,15,01/05/2022,,803 640 5179
1001130023,BULET INTERNATIONAL,17 Mahatma Gahndhi Street,900001,Abuja,15,01/05/2022,,803 321 6094
1001130024,DELATTRE BENZONS NIGERIA,"CBC Tower, Lekki Phase 1",100001,Lekki,15,01/05/2022,,806 856 7724
1001130025,PENIEL EXPLORATION & PRODUCTION,100 Murtala Muhammed Way,100001,Ebute Metta,15,01/05/2022,,803 370 2554
1001130026,QG Konstruktion AB,House 22-C North Ridge Extension,GA 184,Accra North,15,01/05/2022,,
1001130027,KAMHARIS ENERGY LIMITED,4/42 Nembe Road,500001,Port Harcourt,123,01/05/2022,,
1001130028,MONTEROSA CONSTRUCTION LIMITED,Iganmu Industrial Estate,100001,Surulere,15,01/05/2022,,
1001130029,APEX INDUSTRIES S.A,1 Planta Edifico Davinci,.,Malabo II,15,01/05/2022,,
4000169241,MANAL NIGERIA LIMITED,KM 10 Junction Road,110001,Abeokuta,CASH,1/27/2022,NGN,814 800 0080
4000168950,BRAVO LIFESTYLE NIGERIA LIMITED,PLOT3B Chris Alli Street,100001,Ikeja,15,1/25/2022,NGN,
4000168951,Bastanchury Power Limited,"8 Ball Ume Street, Okupe Estate",100001,Lagos,CASH,1/25/2022,NGN,
1001130030,HEAVY MACHINERY DEALERSHIP,KM10 Arepo Junction,100001,Lagos,15,01/05/2022,,
1001130031,MCCOYSKI LIMITED,SUITE 19A MABEYA PLAZA,540001,Calabar,15,01/05/2022,,
1001130032,C.D PRINCETON NIGERIA LIMITED,1 School Road Junction,500001,Port Harcourt,15,01/05/2022,,
1001130033,Reckitt Benckiser Nigeria,12 Montgomery Road,100001,Yaba,15,01/05/2022,,
1001130034,E M D GLOBAL LIMITED,No.28 TRANS AMADI INDUSTRIAL LAYOUT,500001,Port Harcourt,15,01/05/2022,,
1001130035,TOMBA RESOURCES NIGERIA,Ugbuwangue Road,320001,Warri,15,01/05/2022,,
1001130036,PRIME INTEGRATED ENGINEERING,KM 72 Aba-portharcourt Expressway,500001,Port Harcourt,15,01/05/2022,,8053008076
1001130037,DANGOTE PACKAGING LIMITED,ILARO ROAD,110001,Ibese,15,01/05/2022,,811 609 2401
1001130038,BLACKAPPLE LIMITED,"Km 42 Abule Foli, Lekki - Epe Expre",100001,Lekki,CASH,01/05/2022,,
1001130039,MONTEGO UPSTREAM SERVICES,39B Femi Okunnu Road,100001,Ikoyi,15,01/05/2022,,
100758636,MANAL NIGERIA LIMITED,KM 10 Junction Road,110001,Abeokuta,CASH,1/27/2022,NGN,814 800 0080
1001541355,ROXGOLD SANGO SA,"6E TRANCHE DEUX PLATEAUX, VALLONS",.,Abidjan,CASH,6/20/2023,NGN,2.25E+12
106115875,ROXGOLD SANGO SA,"6E TRANCHE DEUX PLATEAUX, VALLONS",.,Abidjan,CASH,6/20/2023,NGN,2.25E+12
1001130040,Evomec Global Services,"Plot 50A Evo Road, GRA Phase II",500001,Port Harcourt,15,01/05/2022,,2.35E+12
1001130041,SONWVIEW SUPPORT SERVICES,"7 Salvation Street, Ada-George",500001,Port Harcourt,15,01/05/2022,,
1001130042,MEDECINS SANS FRONTERIERS,"98B LOWER PIPELINE, OFF WIKINSON RO",.,FREE TOWN,15,01/05/2022,,23278456715
1001130043,ELALAN CONSTRUCTION COMPANY,9 Macgregor Street,100001,Ikoyi,15,01/05/2022,,8159791491
1001130044,FW DREDGING LIMITED,"23 obagi Street,GRA phase 1",500001,Port Harcourt,15,01/05/2022,,
1001130045,EKLY SERVICES LIMITED,28 Alfred Ogbonda Street,500001,Port Harcourt,15,01/05/2022,,8137165725
1001130046,BANARLY NIGERIA LIMITED,33 Marine Road,100001,Lagos-Island,15,01/05/2022,,
1001592531,GREEN ENERGY INTERNATIONAL LIMITED,"10B Odili Close, Off Birabi Street,",500271,Port Harcourt,CASH,01/08/2024,NGN,7034292614
1001130048,AFRICAN MINERALS & LOGISTICS,16 SECOND FLOOR UBA BUILDING,100001,APAPA,CASH,01/05/2022,,8033194912
1001130049,STRATAGEM ENERGY MANAGEMENT,7 Oluwaleimu Street,100001,Ikeja,15,01/05/2022,,+234 8077198330
106084182,Hartland Nigeria Limited,House 23 Usman Halilu Street,900001,Abuja,15,2/22/2022,NGN,9062496636
106084175,SODUNKE OLAGOKE NIGERIA ENTERPRISE,6 OMODIGBO STREET,100001,MUSHIN,CASH,2/22/2022,NGN,8178560692
1001483905,Starzs Investments Company Limited,"15C Omerelu Street, GRA Phase 1",500001,Port Harcourt,CASH,11/22/2022,NGN,8172007000
1001130050,EDEVA ENERGY LIMITED,3 Ogbonda Layout 2nd Artillery,100001,Port Harcourt,15,01/05/2022,,2.35E+12
1001130051,SAACSON INDUSTRIAL SERVICES,40C GEORGE CLOSE,500001,Port Harcourt,15,01/05/2022,,+234 8036698428
1001130052,ARAB CONTRACTORS O.A.O.,Plot 145 Ajose Adeogum Street,100001,Victoria Island,30,01/05/2022,,803 301 9780
1001130053,CRUSHED ROCK INDUSTRIES NIGERIA,"2 First Avenue, Ismail Estate",100001,Maryland,15,01/05/2022,,149 381 92
1001130054,GILMOR NIGERIA LIMITED,69 Usuma Street,900001,Abuja,30,01/05/2022,,809 915 5950
1001130055,SETRACO (NIGERIA) LIMITED,Plot 526 Shehu Yaradua Way,900001,Abuja,90,01/05/2022,,803 509 5428
1001130056,ALPHA PLUS LIMITED,Plot 605 Idu Industrial Area,900001,Abuja,30,01/05/2022,,803 595 7729
1001130057,DAEWOO E & C NIGERIA LIMITED,10B Lagoon Avenue,100001,Ikoyi,15,01/05/2022,,126 171 08
1001130058,BELL OIL & GAS LIMITED,12 SAKA JOJO STREET,100001,Ikoyi,30,01/05/2022,,127 004 03
1001130059,NETCO DIETSMANN NIGERIA LIMITED,264 Tafawa Balewa Way,900001,Abuja,30,01/05/2022,,946 145 87
1001540082,PLATFORM EXPRESS GLOBAL,6 Chief Nwuke Street,500001,Port-Harcourt,CASH,6/14/2023,NGN,8033362151
106115526,PLATFORM EXPRESS GLOBAL,6 Chief Nwuke Street,500001,Port-Harcourt,15,6/14/2023,NGN,8033362151
1001512544,BOCOP ENERGY LIMITED,71B Molade Okoya Thomas Street,100001,Lagos,CASH,03/01/2023,NGN,‎+234(1)4537569
1001130060,PROCTER & GAMBLE NIGERIA,Oluyole Industrial Estate,200001,Ibadan,90,01/05/2022,,704 331 9087
1001130061,MOTHERCAT LIMITED,L5 Mothercat Road,500001,Port Harcourt,30,01/05/2022,,806 057 5557
1001130062,BEL IMPEX LIMITED,Block D ACME ROAD,100001,Ikeja,30,01/05/2022,,146 022 02
1001130063,DANGOTE CEMENT PLC - IBESE PLANT,Ibese Road,110001,ILARO,90,01/05/2022,,146 161 96
1001130064,ASHAKACEM PLC,"1 Ashaka Works, Funakaye",760001,Gombe,90,01/05/2022,,808 313 4309
1001130065,DANGOTE CEMENT PLC - SHAGAMU PLANT,5 HOSPITAL ROAD,110001,Sagamu,90,01/05/2022,,
1001130066,NIGERIAN BOTTLING COMPANY,A.G Leventis Building,100001,Iddo,90,01/05/2022,,807 079 0048
1001130067,TRIACTA NIGERIA LIMITED,139 Murtala Mohammed Expressway,900001,Abuja,30,01/05/2022,,803 787 7850
1001130068,CRYOGENIC INDUSTRIES LIMITED,Plot 774 Idu Industrial Area,900001,Abuja,CASH,01/05/2022,,19516772081
1001130069,LAFARGE AFRICA PLC - MFAMOSING,"Mfamosing Plant, Off Idundu Road",540001,Calabar,90,01/05/2022,,703 415 9924
1001529808,LETAP PHARMACEUTICALS LIMITED,"107 Graphic Road, South Industrial",GA 184,Accra,CASH,05/10/2023,NGN,
106113147,LETAP PHARMACEUTICALS LIMITED,"107 Graphic Road, South Industrial",GA 184,Accra,CASH,05/10/2023,NGN,
4000160819,NIGERIAN BREWERIES PLC-KUDENDA,1A KUDENDA INDUSTRIAL AREA,700001,KADUNA,60,01/03/2022,NGN,
1001130070,MOBIL PRODUCING NIGERIA,1 Mobil House,100001,Victoria Island,60,01/05/2022,,126 216 40
1001130071,UNILEVER NIGERIA PLC,1 Billings Way Oregun Factory,100001,Ikeja,90,01/05/2022,,706 400 2002
1001130072,DANGOTE CEMENT PLC - OBAJANA PLANT,Ayeteju Kabba Road,260001,Obajana,90,01/05/2022,,902 592 9878
1001130073,JULIUS BERGER NIGERIA PLC,10 Shettima A Munguno Street,900001,Abuja,45,01/05/2022,,803 906 7000
1001130074,CE-SALES-CT,110/114 Oshodi/Apapa Expressway,100001,Isolo,30,01/05/2022,,706 418 3401
1001130075,INDORAMA PET NIGERIA LIMITED,East West Expressway,500001,Port Harcourt,30,01/05/2022,,807 630 7233
1001130076,CHAMPION BREWERIES PLC,Aka Offot Industrial Layout,520001,Uyo,30,01/05/2022,,807 229 0942
1001130077,DIAMOND SUPER SACKS LIMITED,Plot 18/19 SHARADA INDUSTRIAL  ESTA,800001,KUMBOTSO,CASH,01/05/2022,,
1001130078,ADAMA BEVERAGES LIMITED,Kofare Industrial Area,640001,Yola,CASH,01/05/2022,,706 062 7815
1001130079,WEST AFRICAN GAS PIPELINE,West African Gas Pipeline Company,100001,Badagry,30,01/05/2022,,7034118981
106099598,SARATOGA ENERGY RESOURCES,"No. 10 Mayaki Usman, Off Admiralty",100001,Lagos,15,10/04/2022,NGN,
1001545199,MEURA S.A.,Rond-point Jean-Baptiste Meura 1,7600,Péruwelz,CASH,07/07/2023,NGN,+32 69886988
106117019,MEURA S.A.,Rond-point Jean-Baptiste Meura 1,7600,Péruwelz,CASH,07/07/2023,NGN,+32 69886988
1001130080,DNUPABOD BREWERY LIMITED,187 TRANS AMADI LAYOUT,500001,Port Harcourt,123,01/05/2022,,803 391 4088
1001130081,GAYSAN SERVICES LIMITED,45 Okere Road,320001,Warri,30,01/05/2022,,803 979 9097
1001130082,SEPLAT PETROLEUM,25A Lugard Avenue,100001,Ikoyi,90,01/05/2022,,816 348 1435
1001130083,DNUINTAFACT BEVERAGES LIMITED,"Niger Bridge Head, Atani Road",420001,Onitsha,123,01/05/2022,,816 406 927
1001130084,UNIVERSITY OF CALABAR TEACHING," Court Road, Duke Town",540001,Calabar,CASH,01/05/2022,,818 434 9807
1001130085,PZ CUSSON PLC,45/47 Town Planning Way,100001,Ilupeju,30,01/05/2022,,803 323 9253
1001130086,TOPLINE MINING & CONSTRUCTION,Block 18 Amuwo Odofin,100001,Festac,CASH,01/05/2022,,703 969 3672
1001130087,TOTAL SUPPORT LIMITED,2 Schlumberger Road,500001,Port Harcourt,90,01/05/2022,,805 505 5005
1001130088,MIDIS ENERGY SERVICES LIMITED,Plot 190 Trans Amadi Road,500001,Port Harcourt,CASH,01/05/2022,,803 412 2718
1001130089,CUMMINS WEST AFRICA LIMTED,8 IJORA CAUSEWAY,100001,OJORA,45,01/05/2022,,812 899 0182
1001142255,CROWN FLOUR MILLS LIMITED - KADUNA,"Km 25 Chikpiri Village, Chikun LGA",700001,Kaduna,CASH,2/14/2022,NGN,2.35E+12
106083673,CROWN FLOUR MILLS LIMITED - KADUNA,"Km 25 Chikpiri Village, Chikun LGA",700001,Kaduna,60,2/14/2022,NGN,2.35E+12
4000201792,Horeb Moor Technical Services,34 CAC Oke Itura Street,100001,Lagos,CASH,4/28/2022,NGN,8037664073
1001130090,SINOHYDRO CORPORATION LIMITED,No3139 Kwaji Close ,900001,Abuja,CASH,01/05/2022,,814 299 8711
1001130091,IDC CONSTRUCTION LIMITED,No.5 Idc Construction Limited Yard,900001,Abuja,CASH,01/05/2022,,
